"1,000ha",2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
STP,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SAU,3289.513916,3300.302002,3310.418701,3320.324951,3330.111084,3339.911865,3362.404785,3384.616699,3406.821533,3427.301514,3447.464111,3467.484619,3487.625,3507.811035,3528.021484,3548.007813,3590.815186,3633.662109,3676.525635,3719.285889,3761.934814,3815.451416,3868.888916,3922.364014,3975.880615,4029.409668,4089.325439,4149.297852,4209.320313,4269.371094,4329.463379,4388.394043,4447.42041,4506.516602,4565.629395,4624.786621,4649.101074,4673.571289,4698.476563,4723.410156,4748.365234,4786.253906,4823.716797,4860.9375,4898.111328,4935.268555,5035.048828,5134.905273,5234.82959,5334.8125,5434.933105,5551.729004,5668.645508,5785.655273,5902.745117,6019.958496,6144.148926,6268.342285,6392.583008,6516.865234,6641.196777,6737.846191,6834.534668,6931.257813,7028.019531,7124.811035,7209.040527,7293.298828,7377.583496,7461.893066,7546.226563,7627.20459,7708.015137,7788.54541,7869.087402,7949.638672,8013.895996,8078.160156,8142.42627,8206.698242,8270.974609,8331.845703,8392.28125,8452.71875,8513.158203,8573.599609
SEN,4773.278809,4859.102539,4928.720703,4980.452148,5032.148438,5083.844727,5157.612793,5247.944336,5355.759277,5483.129395,5553.662598,5679.828125,5800.82373,5922.563477,6046.272461,6127.387695,6224.767578,6302.880371,6449.304199,6529.715332,6630.888672,6753.328125,6850.439941,6925.368164,7023.887695,7125.574219,7185.547363,7271.009766,7366.476563,7485.254395,7632.55127,7721.75,7844.784668,7967.039063,8268.166992,8701.515625,8825.008789,8889.025391,9023.097656,9177.817383,9344.950195,9458.438477,9518.807617,9544.492188,9605.108398,9630.111328,9676.011719,9700.342773,9724.743164,9749.195313,9773.651367,9795.932617,9818.223633,9840.526367,9862.831055,9885.139648,9906.09082,9927.054688,9948.033203,9968.612305,9988.337891,10027.30957,10066.34766,10108.14355,10173.40527,10333.69141,10484.90723,10639.94824,10798.81738,10949.07813,11102.8623,11270.54785,11438.72168,11607.40527,11743.30664,11759.21094,11776.50488,11793.61133,11810.47656,11827.02734,11843.08398,11854.96777,11864.34082,11873.71387,11883.08789,11892.45996
SRB,4493.27832,4514.539551,4545.250977,4574.937012,4604.283691,4633.939453,4617.964355,4603.100098,4588.227539,4573.248535,4558.269043,4541.342773,4525.579102,4509.814941,4489.239258,4471.218262,4463.663574,4457.882813,4454.609863,4451.240234,4446.23291,4432.548828,4417.538086,4400.864258,4381.745117,4361.335449,4323.563965,4282.298828,4241.847168,4200.097656,4158.185059,4121.644531,4087.590576,4054.018311,4014.303467,3978.48877,3987.629639,3995.030029,3996.987061,4004.554688,4015.316406,4027.164551,4038.845703,4050.4729,4062.085205,4073.648438,4088.575684,4103.446289,4118.231445,4132.954102,4147.606934,4177.055176,4198.438477,4219.168945,4239.813965,4260.254395,4281.570801,4299.617188,4317.354004,4334.880859,4352.143066,4370.763672,4389.203613,4407.4375,4425.428223,4443.162598,4458.600586,4473.838867,4488.73291,4503.479492,4518.145996,4532.644043,4547.109863,4561.526367,4575.556152,4589.541992,4602.603027,4615.54834,4628.297852,4640.976074,4653.550781,4664.356445,4674.98877,4685.545898,4695.912598,4706.160156
SYC,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SLE,4766.699219,4792.207031,4832.624023,4841.221191,4882.51416,4907.869141,4939.706055,4954.544434,5042.723633,5057.602539,5108.445313,5130.171387,5151.899414,5193.915527,5236.698242,5258.369141,5282.036621,5328.168945,5374.644531,5398.410645,5444.564453,5492.411133,5516.05957,5590.447266,5666.094727,5711.071289,5735.273926,5786.891113,5811.18457,5868.928223,5893.344238,5918.944824,6006.085938,6094.843262,6152.784668,6178.599609,6247.745117,6283.034668,6355.401367,6395.852539,6448.388184,6500.54541,6546.716797,6598.667969,6644.32959,6689.5,6733.963867,6784.706055,6828.072266,6869.066895,6894.369141,6918.537598,6935.043945,6951.255859,6967.120605,6981.331055,6992.48584,7002.039063,7010.686035,7018.081055,7018.365723,7018.363281,7018.359375,7018.351563,7018.341797,7018.329102,7018.382813,7018.43457,7018.48291,7018.527832,7018.570313,7018.596191,7018.619141,7018.63916,7018.657227,7018.671875,7018.671875,7018.668945,7018.665527,7018.661621,7018.655762,7018.73877,7018.820313,7018.900879,7018.980957,7019.05957
SGP,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SXM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SVK,1795.770508,1826.770264,1861.919067,1884.285522,1919.073853,1955.001465,1952.675415,1952.436523,1950.334717,1943.410522,1945.68396,1947.518799,1950.668091,1955.478149,1954.41394,1955.978882,1955.783325,1964.318115,1970.712524,1979.512817,1985.404785,1995.842651,2004.491577,2001.520142,2001.278931,2004.150635,2006.192261,1998.451172,1997.429199,1991.918945,1991.930542,1991.82019,1996.060547,2002.483643,2008.851318,2015.112183,2042.170776,2068.912842,2095.743164,2122.37793,2148.964111,2179.056396,2209.130859,2239.130371,2269.065674,2298.912354,2330.141113,2361.398193,2392.604004,2423.742432,2454.803223,2489.6521,2524.379395,2558.948242,2593.466064,2627.884033,2661.363281,2694.882813,2728.419922,2761.913086,2795.330078,2823.69458,2852.045898,2880.327148,2908.541504,2936.777344,2958.022949,2979.199219,3000.404785,3021.572266,3042.718018,3060.196289,3077.685303,3095.135254,3112.619141,3130.094238,3144.510498,3159.04541,3173.507568,3187.927246,3202.299316,3221.650879,3240.940186,3260.104492,3279.216064,3298.325684
SVN,440.4258728,457.0909119,452.0544128,452.1404419,456.7481689,456.6313171,458.1717834,454.9604492,452.3433228,449.7306213,447.1196289,444.6391296,442.1586609,439.6781921,433.3535767,430.9215393,433.3206787,434.5276794,436.9408875,439.3550415,441.7739258,442.9038391,444.0345764,445.1662292,445.8666077,447.2311707,445.8259277,442.1026001,437.7249146,434.0720215,430.3578796,425.17099,420.9206543,418.7294312,416.658783,409.2127686,407.018158,403.5547485,400.0349426,400.039093,401.0677185,402.4529114,403.8403015,405.2474976,406.6655884,408.085968,409.2958374,410.5088501,411.7076111,412.9128723,414.1242065,415.8093262,417.5787354,419.335083,421.0904541,422.852356,427.8547363,432.826416,437.5722351,442.314209,447.0032043,448.3884583,449.7668152,451.1238708,452.4559937,453.7723694,455.549408,457.3954773,459.1882935,460.9029541,462.5958557,465.1526184,466.0819397,466.9916687,467.9155273,468.8060608,473.8190308,475.3780518,476.207428,477.0435486,477.8877869,483.0368042,485.5895081,487.0483398,488.5001831,489.9522705
SLB,83.65577698,83.65577698,83.65577698,83.65577698,83.65577698,83.65577698,83.65577698,83.65577698,83.65577698,83.65577698,83.65577698,83.65577698,83.65577698,83.65577698,83.65577698,83.65577698,83.65577698,83.65577698,83.65577698,83.65577698,83.65577698,83.65577698,83.65577698,83.65577698,83.65577698,83.65577698,83.65577698,83.65577698,83.65577698,83.65577698,83.65577698,83.65577698,83.65577698,83.65577698,83.65577698,83.65577698,83.65577698,83.65577698,83.65577698,83.65577698,83.65577698,83.65577698,83.65577698,83.65577698,83.65577698,83.65577698,83.65577698,83.65577698,83.65577698,83.65577698,83.65577698,83.65577698,83.65577698,83.65577698,83.65577698,83.65577698,83.65577698,83.65577698,83.65577698,83.65577698,83.65577698,83.65577698,83.65577698,83.65577698,83.65577698,83.65577698,83.65577698,83.65577698,83.65577698,83.65577698,83.65577698,83.65577698,83.65577698,83.65577698,83.65577698,83.65577698,83.65577698,83.65577698,83.65577698,83.65577698,83.65577698,83.65577698,83.65577698,83.65577698,83.65577698,83.65577698
SOM,1212.736328,1244.526367,1276.354004,1308.182495,1339.975586,1371.770752,1408.798462,1445.897827,1483.068359,1520.239624,1557.413086,1596.115845,1634.820557,1673.617798,1712.508301,1751.453125,1786.932983,1822.412842,1857.906006,1893.449585,1929.01355,1964.691772,1998.922974,2032.205933,2065.363525,2097.428467,2149.56543,2202.832764,2254.950195,2304.296387,2353.401367,2406.366455,2462.480225,2515.81665,2569.243408,2622.728271,2716.992432,2811.376465,2905.781982,3000.34375,3095.119385,3202.044922,3309.169434,3416.597656,3524.107666,3631.643799,3740.998535,3850.47998,3960.13208,4069.955566,4179.807617,4316.705566,4453.945801,4591.55957,4729.547363,4867.879395,4970.558594,5073.448242,5176.730957,5280.277344,5384.343262,5473.216797,5562.116211,5651.737305,5742.226074,5834.62207,5911.891602,5988.915039,6066.069336,6144.240723,6222.526367,6276.444824,6330.454102,6385.36377,6441.161133,6497.04541,6558.194336,6619.450195,6681.166504,6743.466309,6805.938965,6856.550781,6907.418945,6958.427734,7009.480957,7060.904297
ZAF,23843.52148,23948.39648,24062.16211,24166.7168,24279.58594,24397.17578,24295.94141,24185.08984,24064.22266,23954.73438,23843.64258,23710.83203,23551.99609,23395.28711,23238.29688,23084.93945,22926.10352,22785.35352,22619.91797,22462.78516,22294.22266,22122.21094,21929.32227,21740.53125,21549.50586,21360.71875,21172.06836,20979.44922,20783.91211,20595.44727,20402.54297,20255.38086,20102.67773,19952.82227,19811.19531,19665.74023,19616.03906,19562.00977,19508.41602,19454.43945,19405.64844,19365.9707,19322.78125,19279.87695,19236.32227,19193.19922,19184.19922,19165.65625,19153.70313,19151.07617,19135.19531,19180.4375,19234.71094,19286.12109,19340.4707,19399.66797,19469.5957,19548.37109,19623.41797,19703.97266,19779.70508,19822.39648,19884.76172,19961.23633,20015.17969,20080.58984,20149.54492,20217.85742,20278.11328,20339.40039,20403.92969,20462.48633,20521.60156,20588.91211,20655.82422,20723.79492,20790.78711,20852.57813,20918.51563,20982.51758,21053.60938,21105.99609,21161.18945,21214.39844,21268.71875,21328.14453
SSD,27889.47852,28154.28711,28354.21875,28523.72266,28728.67578,28890.28711,29108.87695,29348.10547,29603.48438,29906.10352,30161.55078,30465.16602,30702.97656,30990.10547,31209.71875,31474.8457,31712.4375,31961.9375,32212.12109,32432.38867,32721.91602,32940.54688,33080.57813,33278.99219,33510.48828,33641.61328,33774.30078,33971.88281,34112.33594,34281.03906,34473.14063,34707.46484,34869.13281,35065.82031,35202.05859,35391.04688,35525.72656,35632.96484,35809.07813,36003.29297,36226.09766,36413.51953,36618.54297,36837.59375,36973.44531,37222.29297,37315.96094,37462.66797,37586.75391,37709.97266,37860.47656,37953.11719,38023.875,38171.48047,38286.69141,38398.07813,38514.37891,38571.57031,38668.41016,38772.39844,38858.10156,38915.86328,38955.90234,39013.29688,39076.43359,39135.99219,39166.82031,39197.82422,39251.45313,39306.85547,39337.36719,39383.23438,39421.13281,39469.20703,39501.71094,39533.99219,39568.20703,39605.90234,39662.97656,39695.0625,39734.90234,39749.70703,39763.80078,39779.69141,39803.39453,39818.42188
ESP,19572.61719,19721.14258,19851.79297,20047.32227,20222.87305,20359.98633,20420.2168,20474.35938,20542.58398,20611.87891,20677.97656,20721.48633,20764.99414,20800.78906,20835.14648,20866.34961,20903.17188,20910.48828,20910.89648,20949.95313,20963.13281,20961.90234,20966.62305,20975.36523,20981.56055,20995.92578,20970.77734,20937.37891,20909.89648,20883.99219,20868.57422,20798.67578,20735.93359,20668.54297,20589.98828,20514.21289,20707.38867,20900.00586,21092.29688,21284.83594,21477.0293,21648.92383,21820.13477,21991.30664,22162.53711,22334.09766,22472.51758,22610.83789,22749.07617,22887.5293,23026,23217.81641,23408.79688,23599.76172,23790.14844,23979.71484,24199.07031,24416.64453,24632.76172,24847.25977,25061.28711,25234.44922,25406.85352,25578.47266,25749.41406,25919.16602,26072.14453,26224.58789,26376.55469,26527.77734,26678.35938,26828.74609,26978.74414,27128.08398,27277.37109,27426.94336,27562.83398,27698.39453,27833.16797,27967.76172,28102.73242,28211.2168,28321.78906,28432.83789,28544.02734,28655.26172
LKA,2543.831787,2559.278564,2591.762207,2606.503906,2621.246094,2653.820801,2662.746338,2688.301514,2695.605469,2702.908936,2710.212646,2726.672363,2743.179688,2758.678955,2797.467285,2812.947754,2822.251221,2853.732422,2863.120117,2872.502197,2881.883789,2888.05835,2894.226074,2900.387207,2882.626221,2888.075684,2893.234619,2898.473145,2903.705811,2908.931641,2914.151367,2930.034668,2944.126221,2958.213379,2972.296387,2986.375244,3001.198975,3018.016602,3034.833252,3051.649414,3068.464844,3093.172119,3117.87915,3142.586182,3167.293213,3161.269043,3186.595215,3216.282715,3245.969971,3275.657227,3305.34375,3309.322998,3340.923096,3345.194336,3366.361816,3360.509766,3389.071045,3417.632813,3417.828613,3382.996094,3400.115234,3417.751465,3435.388184,3402.800781,3420.210205,3413.185303,3436.352783,3413.039551,3412.585938,3389.784424,3390.132813,3402.8125,3415.491455,3387.357422,3340.884521,3353.346436,3362.387451,3317.231934,3325.559814,3317.229248,3308.735352,3313.048584,3301.388672,3258.98877,3247.760254,3251.093262
PSE,7.790593624,10.87932587,13.96805096,17.05677795,20.14550209,23.23422623,28.02033043,32.80643463,37.59253311,42.3786087,47.16468811,50.84640884,54.52732468,58.20739746,61.88660812,65.56506348,69.70360565,73.83752441,77.96657562,82.09063721,86.20963287,90.34108734,94.46923065,98.59383392,102.7146072,106.8312759,110.1386108,113.4459229,116.7532196,120.0605011,123.3677521,125.7990036,128.2302246,130.6614532,133.0926514,135.523819,139.4003143,142.5822144,143.443222,144.3011475,145.1591034,145.7183075,146.32341,146.9420013,147.640625,148.3758545,148.9520416,149.5397644,150.1471252,150.7767334,151.3067017,151.6519165,152.0081787,152.3940735,152.8020935,153.2108459,153.5023804,153.7929382,154.0836182,154.3744202,154.6652832,155.0532532,155.4409027,155.8287048,156.216629,156.60466,156.9524536,157.2998199,157.6471252,157.9944305,158.3417511,158.5104675,158.6791687,158.8478699,159.0166473,159.1854706,159.3313446,159.4772644,159.6230927,159.7689209,159.9146881,160.0246582,160.1346741,160.2446594,160.3546906,160.4646912
SDN,30574.0332,30717.02148,30850.05078,30988.91016,31153.59375,31283.37695,31413.58203,31567.0625,31685.24609,31820.7168,31938.92383,32045.92773,32076.45508,32131.55078,32180.08789,32220.5625,32257.39063,32301.63281,32356.67773,32419.46289,32451.80078,32492.52148,32529.55664,32556.25,32620.38477,32650.56055,32707.93164,32787.61328,32841.07813,32879.03906,32917.42969,32936.78906,32953.11328,32980.67188,32993.51172,33032.58984,33076.71484,33114.47266,33131.72656,33163.8125,33187.05469,33208.93359,33216.38672,33217.16016,33212.53125,33229.82813,33265.68359,33296.25391,33317.69141,33321.56641,33354.19531,33395.63672,33436.80469,33483.18359,33543.02734,33571.44922,33626.84375,33692.42188,33738.82031,33779.91406,33799.60547,33846.96094,33892.92188,33940.75391,33986.17188,34030.79297,34078.82422,34133.01563,34179.24219,34226.53516,34253.85156,34301.74609,34350.96094,34398.92969,34452.69141,34500.53516,34544.13281,34587.33594,34630.5625,34674.66406,34718.625,34737.92188,34737.83594,34756.8125,34775.82422,34794.84375
SUR,91.47268677,96.186409,100.9001389,105.6138687,110.3275757,115.0413208,119.7081146,124.391037,129.0779419,133.758728,138.4366455,139.443512,140.5708618,141.6786041,142.7798309,143.8708038,143.9972992,144.1273804,144.2568512,144.369751,144.4841766,145.235733,145.9163818,146.4103699,146.8892975,147.3791504,145.95047,145.3393097,142.967926,140.9679871,137.7829437,130.3357239,120.3626556,106.7917252,91.54240417,76.19573975,72.47356415,73.01436615,71.56000519,70.08972168,68.60236359,67.29629517,65.9721756,64.64160156,63.30420685,61.95958328,60.25547791,58.55514526,56.85870361,55.16629028,53.47803879,53.0278511,52.57537079,52.11639404,51.63573074,51.15289688,50.76544952,50.3770752,49.98778534,49.59756088,49.20638275,48.86266327,48.51836395,48.17350769,47.82807922,47.48209,47.24145889,47.0038147,46.7654686,46.52639771,46.28660202,46.06585312,45.84469223,45.6231308,45.40115356,45.17876053,45.01485443,44.85060501,44.68600082,44.5210228,44.35567856,44.26074219,44.16557312,44.07014084,43.97444534,43.878479
SWE,2568.69043,2590.057861,2611.826172,2633.60498,2655.484619,2677.700195,2677.023193,2676.372803,2675.769531,2675.255371,2674.875732,2679.703613,2684.393066,2689.132813,2694.090332,2699.160156,2706.391357,2713.673096,2721.081787,2728.745117,2736.653076,2734.018799,2732.266846,2730.935303,2730.333252,2729.993408,2724.962646,2719.345947,2713.519287,2707.620361,2700.112061,2688.019287,2674.783203,2659.57666,2653.483398,2647.505615,2653.875244,2660.245605,2666.617188,2672.988281,2679.361816,2684.054443,2688.752197,2693.455322,2698.16333,2702.877686,2706.330078,2709.781738,2713.236816,2716.701904,2720.180176,2724.736816,2729.293213,2733.854004,2738.423584,2743.001953,2749.946533,2756.919189,2763.941406,2770.964844,2778.131836,2787.121094,2796.111328,2805.096436,2814.123779,2823.08667,2837.437012,2851.822754,2866.169434,2880.518799,2894.858398,2978.432617,3062.024414,3145.620361,3229.221924,3312.832031,3436.483398,3560.228516,3683.984863,3807.708252,3931.4646,4062.932861,4194.350586,4325.754395,4457.112793,4588.469238
CHE,1305.074585,1311.761597,1319.287842,1325.760498,1333.263794,1340.75354,1341.256958,1342.09082,1342.259644,1342.336426,1342.267212,1342.657349,1343.057861,1343.42749,1343.688843,1343.080078,1345.660156,1340.06543,1342.448486,1344.80957,1346.511597,1347.854126,1349.21106,1349.673462,1351.014038,1351.674927,1351.615112,1347.799805,1343.483398,1340.820923,1331.634155,1328.636841,1327.491455,1326.029785,1325.138672,1324.272217,1338.211182,1352.162476,1366.129761,1380.116089,1393.810669,1407.974731,1422.133057,1436.29248,1450.426147,1464.533691,1477.80957,1491.074463,1504.339966,1517.641479,1530.958374,1543.451782,1555.929443,1568.404785,1580.722412,1593.049316,1602.904541,1612.944092,1622.935059,1632.90332,1642.877075,1650.02356,1657.262817,1664.477173,1671.570923,1678.560059,1683.094727,1687.645874,1692.162476,1696.635132,1701.016724,1707.310425,1712.813477,1717.902344,1722.930176,1727.861084,1730.722168,1733.410767,1735.956055,1738.456299,1741.25293,1742.762451,1744.369751,1745.979736,1747.589478,1749.181274
SYR,5683.277344,5714.95166,5747.399414,5778.742188,5810.998535,5843.230469,5872.771973,5901.636719,5930.516602,5959.432617,5989.058594,6009.352539,6030.352539,6051.356934,6071.697266,6092.445313,6132.556152,6172.347656,6212.769531,6253.081055,6293.505859,6337.124023,6380.583008,6424.116211,6467.922852,6511.608398,6543.075195,6574.585938,6605.313965,6636.553223,6668.234375,6695.265137,6722.338867,6749.039063,6776.249023,6803.023438,6836.222656,6869.382813,6902.058105,6934.726074,6967.365723,6997.115723,7026.987305,7057.350098,7087.954102,7118.978027,7141.539063,7164.145996,7186.80957,7209.597656,7232.548828,7255.873535,7279.30957,7302.820313,7326.414063,7350.17041,7371.870605,7393.762695,7415.734863,7437.794434,7459.95166,7477.76709,7495.662598,7513.63916,7531.717773,7549.943848,7563.259277,7576.117188,7588.909668,7601.719238,7614.545898,7624.5,7634.48584,7644.681152,7654.918945,7665.166992,7674.183594,7683.226563,7692.256836,7701.297363,7710.415527,7717.521973,7724.637695,7731.761719,7738.890625,7746.033691
TJK,2137.595459,2144.715332,2152.054688,2156.974121,2163.87207,2170.769531,2175.913086,2184.836914,2190.496338,2198.009277,2201.864014,2213.583496,2226.036865,2238.630371,2253.58252,2266.375732,2287.061279,2309.407471,2340.580078,2361.205322,2385.423828,2418.484863,2450.204102,2484.628418,2520.272217,2551.943604,2596.4104,2640.930664,2685.400146,2729.755615,2778.465576,2816.768066,2854.907715,2891.856201,2935.249512,2975.079834,3021.528564,3067.856689,3114.060303,3160.990234,3209.840576,3289.269531,3368.572754,3447.618652,3526.375,3604.791504,3724.132813,3842.889648,3960.777344,4080.625732,4206.387695,4362.633301,4510.188477,4671.445313,4819.893555,4977.82373,5212.54541,5443.095215,5673.710938,5904.849609,6134.059082,6319.391602,6502.620605,6684.657227,6867.69873,7042.42627,7144.643066,7245.340332,7350.969727,7459.554688,7561.476074,7674.833496,7809.063965,7934.862305,8057.222168,8177.92627,8247.78418,8312.033203,8378.519531,8442.978516,8506.438477,8569.080078,8629.441406,8689.535156,8745.523438,8808.675781
THA,22926.51367,22948.99609,22968.57422,22992.14453,23022.82422,23061.26172,23186.39063,23296.4375,23430.56641,23539.75,23658.85547,23773.99609,23881.71875,23979.22656,24090.26172,24227.16211,24374.41797,24528.50977,24707.06055,24867.49219,25056.50977,25283.65039,25496.03125,25710.97656,25938.68945,26171.57813,26466.00977,26748.55078,27010.67188,27278.88867,27540.95508,27812.89453,28059.14453,28325.75977,28587.15039,28853.44922,29104.32813,29358.77734,29626.36523,29854.75977,30132.75391,30363.39453,30614.33203,30868.86719,31110.17188,31436.56836,31716.41797,32013.79688,32292.4043,32588.62109,32856.53906,33218.39844,33577.34375,33947.39063,34277.92578,34623.13672,34958.39844,35315.74609,35634.01953,35969.36719,36293.82031,36696.87891,37079.42578,37374.13281,37712.03906,38047.10938,38437.32031,38807.57422,39086.38672,39344.42578,39684.44141,39997.85547,40239.39844,40482.90625,40772.75781,41006.36328,41228.45313,41370.55078,41554.49219,41743.51563,41913.73828,42094.625,42246.60938,42432.83594,42591.87109,42768.38281
TLS,355.0944824,354.8802185,354.6622314,354.4404602,354.2149353,353.9856567,362.1849976,393.9749146,402.2220459,410.4691162,418.7163086,422.3252869,425.9343262,429.5433044,433.1522827,465.2802734,477.883667,490.4868774,503.0900269,515.6930542,528.2958984,541.0557251,553.8065186,566.5474243,579.2781372,591.9977417,607.7235107,623.4182739,639.0788574,654.7016602,670.2817993,684.387146,696.4042969,679.4180908,691.0678711,702.5646362,712.5901489,722.3727417,731.7713013,738.3099365,743.260376,721.1477051,725.4170532,729.6112061,733.729187,737.7700806,742.4645996,747.092041,751.6569214,756.184021,736.1627197,741.852478,748.1918945,754.4509888,755.7922974,761.8289185,769.4643555,776.6901855,776.8386841,782.5622559,789.1096802,795.4594727,798.4220581,803.7969971,808.7734375,813.12146,816.2579346,817.0266724,817.6716919,818.559021,819.0908813,818.8808594,818.5245972,818.1744995,817.7237549,817.2512207,816.6845093,816.1317749,815.6001587,815.0716553,814.5297241,813.6746216,812.8293457,812.2839966,811.7099609,811.1494141
TGO,4381.768066,4405.121582,4415.938477,4428.640625,4457.168945,4467.976074,4525.581055,4537.351563,4565.773438,4591.611816,4617.791016,4673.757324,4702.719727,4745.209961,4759.453613,4771.308594,4820.62793,4911.582031,5017.809082,5047.321777,5093.467773,5104.388672,5155.367188,5187.707031,5259.834961,5278.94043,5343.092773,5356.054199,5395.554688,5474.358398,5491.276367,5533.338379,5606.600586,5628.975098,5647.44043,5664.790039,5747.683105,5838.505859,5918.880859,5972.077637,5975.488281,5980.822266,5984.308594,5984.030273,5983.890625,5990.632324,5995.490723,6008.125488,6032.27832,6032.403809,6030.915039,6029.145996,6027.379395,6025.616211,6023.85498,6022.097656,6020.721191,6020.015625,6019.751953,6018.158203,6017.5625,6016.138672,6014.716797,6013.295898,6011.876465,6010.458496,6009.232422,6008.007813,6006.784668,6005.561523,6004.339844,6003.064941,6001.791992,6000.519043,5999.247559,5997.977539,5996.825195,5995.672852,5994.521973,5993.37207,5992.222656,5991.091797,5989.962402,5988.834473,5987.707031,5986.57959
TKL,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
TON,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
